
2021-05-01 00:05:11,54.023582
2021-05-01 00:12:14,54.179676
2021-05-01 00:19:19,54.2317
2021-05-01 00:26:22,54.266388
2021-05-01 00:33:26,54.249046
2021-05-01 00:40:30,54.28373
2021-05-01 00:47:35,54.249043
2021-05-01 00:54:39,54.14498
2021-05-01 01:01:43,54.1103
2021-05-01 01:08:47,54.16233
2021-05-01 01:15:50,54.058277
2021-05-01 01:22:55,54.07561
2021-05-01 01:29:58,54.07561
2021-05-01 01:37:03,53.919525
2021-05-01 01:44:07,53.954212
2021-05-01 01:51:10,53.90218
2021-05-01 01:58:15,53.815468
2021-05-01 02:05:19,53.746094
2021-05-01 02:12:23,53.711407
2021-05-01 02:19:26,53.67672
2021-05-01 02:26:31,53.642036
2021-05-01 02:33:35,53.364544
2021-05-01 02:40:38,53.225807
2021-05-01 02:47:43,53.277832
2021-05-01 02:54:47,53.277832
2021-05-01 03:01:51,53.347206
2021-05-01 03:08:54,53.329865
2021-05-01 03:15:59,53.39923
2021-05-01 03:23:02,53.416576
2021-05-01 03:30:07,53.43392
2021-05-01 03:37:11,53.36455
2021-05-01 03:44:17,53.433918
2021-05-01 03:51:22,53.537975
2021-05-01 03:58:26,53.416576
2021-05-01 04:05:30,53.48595
2021-05-01 04:12:33,53.520638
2021-05-01 04:19:38,53.55532
2021-05-01 04:26:41,53.537983
2021-05-01 04:33:46,53.503296
2021-05-01 04:40:52,53.416576
2021-05-01 04:47:57,53.468605
2021-05-01 04:55:00,53.520638
2021-05-01 05:02:05,53.312523
2021-05-01 05:09:09,53.173775
2021-05-01 05:16:13,53.08706
2021-05-01 05:23:17,52.983
2021-05-01 05:30:20,53.121746
2021-05-01 05:37:24,53.1044
2021-05-01 05:44:28,53.19112
2021-05-01 05:51:32,53.243145
2021-05-01 05:58:37,53.225807
2021-05-01 06:05:40,53.10441
2021-05-01 06:12:45,53.08706
2021-05-01 06:19:49,53.06972
2021-05-01 06:26:53,53.121746
2021-05-01 06:33:57,52.983
2021-05-01 06:41:01,52.948315
2021-05-01 06:48:05,52.96566
2021-05-01 06:55:09,53.000343
2021-05-01 07:02:13,52.948315
2021-05-01 07:09:17,52.65348
2021-05-01 07:16:21,52.25459
2021-05-01 07:23:25,52.081158
2021-05-01 07:30:28,52.081158
2021-05-01 07:44:38,52.60145
2021-05-01 07:51:42,52.65348
2021-05-01 07:58:47,52.63614
2021-05-01 08:05:51,52.63614
2021-05-01 08:12:54,52.42802
2021-05-01 08:19:59,52.375996
2021-05-01 08:27:03,52.115845
2021-05-01 08:34:06,51.95976
2021-05-01 08:41:11,51.8557
2021-05-01 08:48:14,51.89039
2021-05-01 08:55:19,51.8557
2021-05-01 09:02:23,51.907726
2021-05-01 09:16:31,52.23725
2021-05-01 09:23:35,52.18522
2021-05-01 09:30:39,52.289276
2021-05-01 09:37:43,52.323963
2021-05-01 09:44:47,52.323963
2021-05-01 09:51:51,52.584114
2021-05-01 09:58:55,52.618793
2021-05-01 10:05:58,52.826916
2021-05-01 10:13:02,52.826916
2021-05-01 10:20:07,52.93097
2021-05-01 10:27:11,53.069714
2021-05-01 10:34:14,53.01769
2021-05-01 10:41:22,52.948315
2021-05-01 10:55:29,53.000343
2021-05-01 11:02:34,53.121746
2021-05-01 11:09:38,53.225807
2021-05-01 11:16:41,53.121742
2021-05-01 11:23:45,52.93097
2021-05-01 11:30:49,52.653484
2021-05-01 11:37:53,52.410683
2021-05-01 11:44:57,52.081158
2021-05-01 11:52:02,52.15053
2021-05-01 11:59:05,52.15053
2021-05-01 12:06:10,52.219902
2021-05-01 12:13:14,51.9771
2021-05-01 12:20:17,51.821014
2021-05-01 12:27:22,51.612896
2021-05-01 12:34:25,51.508842
2021-05-01 12:41:29,51.387432
2021-05-01 12:48:34,51.45681
2021-05-01 12:55:38,51.59555
2021-05-01 13:02:41,51.8557
2021-05-01 13:09:45,52.081158
2021-05-01 13:16:50,52.15053
2021-05-01 13:23:54,52.098503
2021-05-01 13:30:58,51.734295
2021-05-01 13:45:06,51.699608
2021-05-01 13:52:10,51.63024
2021-05-01 13:59:13,52.167877
2021-05-01 14:06:17,52.584114
2021-05-01 14:13:22,52.844257
2021-05-01 14:20:25,52.72286
2021-05-01 14:27:32,52.445366
2021-05-01 14:34:36,52.514732
2021-05-01 14:41:41,52.480053
2021-05-01 14:48:45,52.566765
2021-05-01 14:55:49,52.80957
2021-05-01 15:02:52,52.63614
2021-05-01 15:09:57,52.670826
2021-05-01 15:17:01,52.63614
2021-05-01 15:24:05,52.705513
2021-05-01 15:31:09,52.948315
2021-05-01 15:38:13,53.208466
2021-05-01 15:45:16,53.43392
2021-05-01 15:52:20,53.503296
2021-05-01 15:59:24,53.260487
